feature,importance
number_inpatient,0.20547632136776328
multiple_diagnoses,0.1757787380786322
diabetesMed,0.1706585900903849
number_outpatient,0.09573709013132402
total_visits,0.08475660695039985
stay_category,0.06951620887331417
gender,0.045574032552583285
number_diagnoses,0.028609497392239756
number_emergency,0.024982624286031593
race,0.023029163067513424
discharge_disposition_id,0.020869704387080863
change,0.0190549375477091
admission_type_id,0.012971072171487673
medication_load,0.01223269960995657
age,0.010471018951125947
time_in_hospital,0.009091232347027594
num_procedures,0.007879176744629993
num_medications,0.003557830765919967
admission_source_id,0.0011348654453409493
num_lab_procedures,0.0005041794970430289
